StartNodeType,StartNode,RelationshipType,EndNode,EndNodeType
['Identity'],1860,CONTAINS,软件,['Keyword']
['Identity'],1860,CONTAINS,实习,['Keyword']
['Identity'],1860,CONTAINS,应届毕业生,['Keyword']
['Identity'],1860,CONTAINS,硬件,['Keyword']
['Identity'],1860,CONTAINS,报告,['Keyword']
['Identity'],1860,CONTAINS,维护,['Keyword']
['Identity'],1861,CONTAINS,计算机,['Keyword']
['Identity'],1861,CONTAINS,软件,['Keyword']
['Identity'],1861,CONTAINS,办公软件,['Keyword']
['Identity'],1861,CONTAINS,维护,['Keyword']
['Identity'],1862,CONTAINS,计算机,['Keyword']
['Identity'],1863,CONTAINS,计算机,['Keyword']
['Identity'],1863,CONTAINS,软件,['Keyword']
['Identity'],1863,CONTAINS,硬件,['Keyword']
['Identity'],1863,CONTAINS,报告,['Keyword']
['Identity'],1863,CONTAINS,维护,['Keyword']
['Identity'],1864,CONTAINS,计算机,['Keyword']
['Identity'],1864,CONTAINS,设计,['Keyword']
['Identity'],1864,CONTAINS,维护,['Keyword']
['Identity'],1865,CONTAINS,计算机,['Keyword']
['Identity'],1865,CONTAINS,项目经验,['Keyword']
['Identity'],1865,CONTAINS,工作经验,['Keyword']
['Identity'],1865,CONTAINS,沟通,['Keyword']
['Identity'],1865,CONTAINS,维护,['Keyword']
['Identity'],1866,CONTAINS,计算机,['Keyword']
['Identity'],1867,CONTAINS,计算机,['Keyword']
['Identity'],1867,CONTAINS,硬件,['Keyword']
['Identity'],1867,CONTAINS,维护,['Keyword']
['Identity'],1867,CONTAINS,ps,['Keyword']
['Identity'],1868,CONTAINS,计算机,['Keyword']
['Identity'],1868,CONTAINS,维护,['Keyword']
['Identity'],1870,CONTAINS,计算机,['Keyword']
['Identity'],1870,CONTAINS,软件,['Keyword']
['Identity'],1870,CONTAINS,硬件,['Keyword']
['Identity'],1870,CONTAINS,工作经验,['Keyword']
['Identity'],1870,CONTAINS,沟通,['Keyword']
['Identity'],1870,CONTAINS,维护,['Keyword']
['Identity'],1871,CONTAINS,计算机,['Keyword']
['Identity'],1871,CONTAINS,软件,['Keyword']
['Identity'],1871,CONTAINS,硬件,['Keyword']
['Identity'],1872,CONTAINS,计算机,['Keyword']
['Identity'],1873,CONTAINS,计算机,['Keyword']
['Identity'],1873,CONTAINS,软件,['Keyword']
['Identity'],1873,CONTAINS,办公软件,['Keyword']
['Identity'],1873,CONTAINS,设计,['Keyword']
['Identity'],1873,CONTAINS,数据库,['Keyword']
['Identity'],1873,CONTAINS,ps,['Keyword']
['Identity'],1873,CONTAINS,word,['Keyword']
['Identity'],1873,CONTAINS,excel,['Keyword']
['Identity'],1874,CONTAINS,计算机,['Keyword']
['Identity'],1874,CONTAINS,工作经验,['Keyword']
['Identity'],1874,CONTAINS,网络工程,['Keyword']
['Identity'],1874,CONTAINS,维护,['Keyword']
['Identity'],1875,CONTAINS,计算机,['Keyword']
['Identity'],1875,CONTAINS,应届毕业生,['Keyword']
['Identity'],1876,CONTAINS,计算机,['Keyword']
['Identity'],1876,CONTAINS,软件,['Keyword']
['Identity'],1876,CONTAINS,硬件,['Keyword']
['Identity'],1876,CONTAINS,维护,['Keyword']
['Identity'],1877,CONTAINS,工作经验,['Keyword']
['Identity'],1878,CONTAINS,计算机,['Keyword']
['Identity'],1879,CONTAINS,计算机,['Keyword']
['Identity'],1880,CONTAINS,计算机,['Keyword']
['Identity'],1880,CONTAINS,机电类,['Keyword']
['Identity'],1880,CONTAINS,网络工程,['Keyword']
['Identity'],1880,CONTAINS,维护,['Keyword']
['Identity'],1881,CONTAINS,计算机,['Keyword']
['Identity'],1881,CONTAINS,沟通,['Keyword']
['Identity'],1882,CONTAINS,软件,['Keyword']
['Identity'],1882,CONTAINS,维护,['Keyword']
['Identity'],1883,CONTAINS,计算机,['Keyword']
['Identity'],1883,CONTAINS,硬件,['Keyword']
['Identity'],1884,CONTAINS,维护,['Keyword']
['Identity'],1886,CONTAINS,计算机,['Keyword']
['Identity'],1886,CONTAINS,沟通,['Keyword']
['Identity'],1887,CONTAINS,计算机,['Keyword']
['Identity'],1887,CONTAINS,维护,['Keyword']
['Identity'],1888,CONTAINS,计算机,['Keyword']
['Identity'],1889,CONTAINS,计算机,['Keyword']
['Identity'],1889,CONTAINS,工作经验,['Keyword']
['Identity'],1889,CONTAINS,维护,['Keyword']
['Identity'],1890,CONTAINS,计算机,['Keyword']
['Identity'],1890,CONTAINS,软件,['Keyword']
['Identity'],1890,CONTAINS,办公软件,['Keyword']
['Identity'],1890,CONTAINS,沟通,['Keyword']
['Identity'],1891,CONTAINS,计算机,['Keyword']
['Identity'],1891,CONTAINS,软件,['Keyword']
['Identity'],1891,CONTAINS,硬件,['Keyword']
['Identity'],1891,CONTAINS,设计,['Keyword']
['Identity'],1891,CONTAINS,维护,['Keyword']
['Identity'],1892,CONTAINS,软件,['Keyword']
['Identity'],1892,CONTAINS,硬件,['Keyword']
['Identity'],1892,CONTAINS,工作经验,['Keyword']
['Identity'],1892,CONTAINS,沟通,['Keyword']
['Identity'],1892,CONTAINS,维护,['Keyword']
['Identity'],1893,CONTAINS,维护,['Keyword']
['Identity'],1894,CONTAINS,计算机,['Keyword']
['Identity'],1894,CONTAINS,设计,['Keyword']
['Identity'],1894,CONTAINS,物联网,['Keyword']
['Identity'],1894,CONTAINS,沟通,['Keyword']
['Identity'],1895,CONTAINS,计算机,['Keyword']
['Identity'],1895,CONTAINS,软件,['Keyword']
['Identity'],1895,CONTAINS,办公软件,['Keyword']
['Identity'],1895,CONTAINS,工作经验,['Keyword']
['Identity'],1895,CONTAINS,沟通,['Keyword']
['Identity'],1895,CONTAINS,维护,['Keyword']
['Identity'],1896,CONTAINS,计算机,['Keyword']
['Identity'],1896,CONTAINS,工作经验,['Keyword']
['Identity'],1896,CONTAINS,维护,['Keyword']
['Identity'],1897,CONTAINS,计算机,['Keyword']
['Identity'],1897,CONTAINS,工作经验,['Keyword']
['Identity'],1897,CONTAINS,沟通,['Keyword']
['Identity'],1897,CONTAINS,维护,['Keyword']
['Identity'],1898,CONTAINS,计算机,['Keyword']
['Identity'],1898,CONTAINS,软件,['Keyword']
['Identity'],1898,CONTAINS,设计,['Keyword']
['Identity'],1898,CONTAINS,沟通,['Keyword']
['Identity'],1899,CONTAINS,计算机,['Keyword']
['Identity'],1899,CONTAINS,软件,['Keyword']
['Identity'],1899,CONTAINS,工作经验,['Keyword']
['Identity'],1899,CONTAINS,维护,['Keyword']
['Identity'],1900,CONTAINS,计算机,['Keyword']
['Identity'],1900,CONTAINS,软件,['Keyword']
['Identity'],1900,CONTAINS,硬件,['Keyword']
['Identity'],1900,CONTAINS,网络工程,['Keyword']
['Identity'],1900,CONTAINS,沟通,['Keyword']
['Identity'],1900,CONTAINS,维护,['Keyword']
['Identity'],1901,CONTAINS,计算机,['Keyword']
['Identity'],1901,CONTAINS,软件,['Keyword']
['Identity'],1901,CONTAINS,硬件,['Keyword']
['Identity'],1901,CONTAINS,工作经验,['Keyword']
['Identity'],1901,CONTAINS,沟通,['Keyword']
['Identity'],1901,CONTAINS,维护,['Keyword']
['Identity'],1901,CONTAINS,PC,['Keyword']
['Identity'],1902,CONTAINS,计算机,['Keyword']
['Identity'],1904,CONTAINS,计算机,['Keyword']
['Identity'],1904,CONTAINS,实习,['Keyword']
['Identity'],1904,CONTAINS,维护,['Keyword']
['Identity'],1905,CONTAINS,硬件,['Keyword']
['Identity'],1906,CONTAINS,计算机,['Keyword']
['Identity'],1906,CONTAINS,软件,['Keyword']
['Identity'],1906,CONTAINS,硬件,['Keyword']
['Identity'],1906,CONTAINS,办公软件,['Keyword']
['Identity'],1906,CONTAINS,工作经验,['Keyword']
['Identity'],1906,CONTAINS,维护,['Keyword']
['Identity'],1907,CONTAINS,计算机,['Keyword']
['Identity'],1907,CONTAINS,网络工程,['Keyword']
['Identity'],1908,CONTAINS,计算机,['Keyword']
['Identity'],1908,CONTAINS,软件,['Keyword']
['Identity'],1908,CONTAINS,硬件,['Keyword']
['Identity'],1908,CONTAINS,维护,['Keyword']
['Identity'],1909,CONTAINS,维护,['Keyword']
['Identity'],1910,CONTAINS,计算机,['Keyword']
['Identity'],1910,CONTAINS,软件,['Keyword']
['Identity'],1911,CONTAINS,计算机,['Keyword']
['Identity'],1912,CONTAINS,计算机,['Keyword']
['Identity'],1912,CONTAINS,维护,['Keyword']
['Identity'],1913,CONTAINS,计算机,['Keyword']
['Identity'],1913,CONTAINS,软件,['Keyword']
['Identity'],1913,CONTAINS,应届毕业生,['Keyword']
['Identity'],1913,CONTAINS,工作经验,['Keyword']
['Identity'],1913,CONTAINS,维护,['Keyword']
['Identity'],1914,CONTAINS,计算机,['Keyword']
['Identity'],1914,CONTAINS,软件,['Keyword']
['Identity'],1914,CONTAINS,应届毕业生,['Keyword']
['Identity'],1914,CONTAINS,硬件,['Keyword']
['Identity'],1914,CONTAINS,沟通,['Keyword']
['Identity'],1914,CONTAINS,维护,['Keyword']
['Identity'],1916,CONTAINS,维护,['Keyword']
['Identity'],1917,CONTAINS,计算机,['Keyword']
['Identity'],1917,CONTAINS,软件,['Keyword']
['Identity'],1917,CONTAINS,维护,['Keyword']
['Identity'],1918,CONTAINS,硬件,['Keyword']
['Identity'],1918,CONTAINS,维护,['Keyword']
['Identity'],1919,CONTAINS,计算机,['Keyword']
['Identity'],1919,CONTAINS,硬件,['Keyword']
['Identity'],1919,CONTAINS,工作经验,['Keyword']
['Identity'],1919,CONTAINS,沟通,['Keyword']
['Identity'],1919,CONTAINS,维护,['Keyword']
['Identity'],1920,CONTAINS,计算机,['Keyword']
['Identity'],1920,CONTAINS,网络工程,['Keyword']
['Identity'],1921,CONTAINS,计算机,['Keyword']
['Identity'],1922,CONTAINS,前端,['Keyword']
['Identity'],1922,CONTAINS,沟通,['Keyword']
['Identity'],1923,CONTAINS,硬件,['Keyword']
['Identity'],1923,CONTAINS,维护,['Keyword']
['Identity'],1923,CONTAINS,PC,['Keyword']
['Identity'],1924,CONTAINS,计算机,['Keyword']
['Identity'],1924,CONTAINS,软件,['Keyword']
['Identity'],1924,CONTAINS,硬件,['Keyword']
['Identity'],1924,CONTAINS,数据库,['Keyword']
['Identity'],1924,CONTAINS,沟通,['Keyword']
['Identity'],1924,CONTAINS,维护,['Keyword']
['Identity'],1925,CONTAINS,硬件,['Keyword']
['Identity'],1925,CONTAINS,报告,['Keyword']
['Identity'],1925,CONTAINS,维护,['Keyword']
['Identity'],1926,CONTAINS,计算机,['Keyword']
['Identity'],1926,CONTAINS,沟通,['Keyword']
['Identity'],1926,CONTAINS,维护,['Keyword']
['Identity'],1927,CONTAINS,计算机,['Keyword']
['Identity'],1927,CONTAINS,硬件,['Keyword']
['Identity'],1927,CONTAINS,沟通,['Keyword']
['Identity'],1928,CONTAINS,计算机,['Keyword']
['Identity'],1928,CONTAINS,软件,['Keyword']
['Identity'],1928,CONTAINS,办公软件,['Keyword']
['Identity'],1928,CONTAINS,沟通,['Keyword']
['Identity'],1929,CONTAINS,计算机,['Keyword']
['Identity'],1929,CONTAINS,软件,['Keyword']
['Identity'],1929,CONTAINS,办公软件,['Keyword']
['Identity'],1929,CONTAINS,工作经验,['Keyword']
['Identity'],1929,CONTAINS,ps,['Keyword']
['Identity'],1930,CONTAINS,计算机,['Keyword']
['Identity'],1930,CONTAINS,数学,['Keyword']
['Identity'],1930,CONTAINS,软件,['Keyword']
['Identity'],1930,CONTAINS,硬件,['Keyword']
['Identity'],1930,CONTAINS,信息安全,['Keyword']
['Identity'],1931,CONTAINS,计算机,['Keyword']
['Identity'],1931,CONTAINS,软件,['Keyword']
['Identity'],1931,CONTAINS,硬件,['Keyword']
['Identity'],1931,CONTAINS,网络工程,['Keyword']
['Identity'],1931,CONTAINS,维护,['Keyword']
['Identity'],1932,CONTAINS,计算机,['Keyword']
['Identity'],1932,CONTAINS,软件,['Keyword']
['Identity'],1932,CONTAINS,硬件,['Keyword']
['Identity'],1932,CONTAINS,信息安全,['Keyword']
['Identity'],1932,CONTAINS,系统运维,['Keyword']
['Identity'],1932,CONTAINS,维护,['Keyword']
['Identity'],1933,CONTAINS,计算机,['Keyword']
['Identity'],1934,CONTAINS,计算机,['Keyword']
['Identity'],1934,CONTAINS,软件,['Keyword']
['Identity'],1934,CONTAINS,硬件,['Keyword']
['Identity'],1934,CONTAINS,对接,['Keyword']
['Identity'],1934,CONTAINS,维护,['Keyword']
['Identity'],1935,CONTAINS,计算机,['Keyword']
['Identity'],1935,CONTAINS,数学,['Keyword']
['Identity'],1935,CONTAINS,实习,['Keyword']
['Identity'],1935,CONTAINS,工作经验,['Keyword']
['Identity'],1935,CONTAINS,设计,['Keyword']
['Identity'],1935,CONTAINS,网络工程,['Keyword']
['Identity'],1936,CONTAINS,计算机,['Keyword']
['Identity'],1937,CONTAINS,计算机,['Keyword']
['Identity'],1938,CONTAINS,计算机,['Keyword']
['Identity'],1938,CONTAINS,工作经验,['Keyword']
['Identity'],1938,CONTAINS,设计,['Keyword']
['Identity'],1938,CONTAINS,网络工程,['Keyword']
['Identity'],1938,CONTAINS,维护,['Keyword']
['Identity'],1939,CONTAINS,硬件,['Keyword']
['Identity'],1939,CONTAINS,维护,['Keyword']
['Identity'],1940,CONTAINS,计算机,['Keyword']
['Identity'],1940,CONTAINS,软件,['Keyword']
['Identity'],1941,CONTAINS,应届毕业生,['Keyword']
['Identity'],1941,CONTAINS,维护,['Keyword']
['Identity'],1942,CONTAINS,计算机,['Keyword']
['Identity'],1942,CONTAINS,软件,['Keyword']
['Identity'],1942,CONTAINS,维护,['Keyword']
['Identity'],1943,CONTAINS,计算机,['Keyword']
['Identity'],1943,CONTAINS,软件,['Keyword']
['Identity'],1943,CONTAINS,硬件,['Keyword']
['Identity'],1943,CONTAINS,设计,['Keyword']
['Identity'],1943,CONTAINS,维护,['Keyword']
['Identity'],1944,CONTAINS,计算机,['Keyword']
['Identity'],1944,CONTAINS,硬件,['Keyword']
['Identity'],1944,CONTAINS,维护,['Keyword']
['Identity'],1945,CONTAINS,计算机,['Keyword']
['Identity'],1945,CONTAINS,软件,['Keyword']
['Identity'],1945,CONTAINS,硬件,['Keyword']
['Identity'],1945,CONTAINS,维护,['Keyword']
['Identity'],1946,CONTAINS,计算机,['Keyword']
['Identity'],1946,CONTAINS,软件,['Keyword']
['Identity'],1946,CONTAINS,硬件,['Keyword']
['Identity'],1946,CONTAINS,设计,['Keyword']
['Identity'],1947,CONTAINS,计算机,['Keyword']
['Identity'],1947,CONTAINS,软件,['Keyword']
['Identity'],1947,CONTAINS,办公软件,['Keyword']
['Identity'],1947,CONTAINS,设计,['Keyword']
['Identity'],1947,CONTAINS,数据库,['Keyword']
['Identity'],1947,CONTAINS,HTML,['Keyword']
['Identity'],1947,CONTAINS,CSS,['Keyword']
['Identity'],1947,CONTAINS,维护,['Keyword']
['Identity'],1947,CONTAINS,JAVA,['Keyword']
['Identity'],1948,CONTAINS,计算机,['Keyword']
['Identity'],1948,CONTAINS,设计,['Keyword']
['Identity'],1948,CONTAINS,维护,['Keyword']
['Identity'],1949,CONTAINS,计算机,['Keyword']
['Identity'],1949,CONTAINS,应届毕业生,['Keyword']
['Identity'],1949,CONTAINS,信息安全,['Keyword']
['Identity'],1949,CONTAINS,沟通,['Keyword']
['Identity'],1950,CONTAINS,软件,['Keyword']
['Identity'],1950,CONTAINS,办公软件,['Keyword']
['Identity'],1950,CONTAINS,工作经验,['Keyword']
['Identity'],1950,CONTAINS,维护,['Keyword']
['Identity'],1951,CONTAINS,计算机,['Keyword']
['Identity'],1952,CONTAINS,计算机,['Keyword']
['Identity'],1952,CONTAINS,软件,['Keyword']
['Identity'],1952,CONTAINS,办公软件,['Keyword']
['Identity'],1952,CONTAINS,数据库,['Keyword']
['Identity'],1952,CONTAINS,维护,['Keyword']
['Identity'],1953,CONTAINS,维护,['Keyword']
['Identity'],1954,CONTAINS,计算机,['Keyword']
['Identity'],1954,CONTAINS,硬件,['Keyword']
['Identity'],1954,CONTAINS,数据库,['Keyword']
['Identity'],1954,CONTAINS,维护,['Keyword']
['Identity'],1955,CONTAINS,计算机,['Keyword']
['Identity'],1955,CONTAINS,网络工程,['Keyword']
['Identity'],1956,CONTAINS,计算机,['Keyword']
['Identity'],1956,CONTAINS,机电类,['Keyword']
['Identity'],1956,CONTAINS,实习,['Keyword']
['Identity'],1956,CONTAINS,工作经验,['Keyword']
['Identity'],1956,CONTAINS,设计,['Keyword']
['Identity'],1957,CONTAINS,计算机,['Keyword']
['Identity'],1957,CONTAINS,软件,['Keyword']
['Identity'],1957,CONTAINS,硬件,['Keyword']
['Identity'],1957,CONTAINS,工作经验,['Keyword']
['Identity'],1957,CONTAINS,维护,['Keyword']
['Identity'],1958,CONTAINS,计算机,['Keyword']
['Identity'],1958,CONTAINS,软件,['Keyword']
['Identity'],1958,CONTAINS,小程序,['Keyword']
['Identity'],1958,CONTAINS,游戏,['Keyword']
['Identity'],1958,CONTAINS,维护,['Keyword']
['Identity'],1959,CONTAINS,计算机,['Keyword']
['Identity'],1959,CONTAINS,沟通,['Keyword']
['Identity'],1960,CONTAINS,计算机,['Keyword']
['Identity'],1960,CONTAINS,硬件,['Keyword']
['Identity'],1960,CONTAINS,工作经验,['Keyword']
['Identity'],1961,CONTAINS,计算机,['Keyword']
['Identity'],1961,CONTAINS,软件,['Keyword']
['Identity'],1961,CONTAINS,硬件,['Keyword']
['Identity'],1961,CONTAINS,报告,['Keyword']
['Identity'],1961,CONTAINS,维护,['Keyword']
['Identity'],1962,CONTAINS,硬件,['Keyword']
['Identity'],1963,CONTAINS,硬件,['Keyword']
['Identity'],1963,CONTAINS,沟通,['Keyword']
['Identity'],1963,CONTAINS,维护,['Keyword']
['Identity'],1964,CONTAINS,计算机,['Keyword']
['Identity'],1964,CONTAINS,硬件,['Keyword']
['Identity'],1964,CONTAINS,维护,['Keyword']
['Identity'],1965,CONTAINS,计算机,['Keyword']
['Identity'],1965,CONTAINS,软件,['Keyword']
['Identity'],1965,CONTAINS,硬件,['Keyword']
['Identity'],1965,CONTAINS,维护,['Keyword']
['Identity'],1966,CONTAINS,计算机,['Keyword']
['Identity'],1966,CONTAINS,硬件,['Keyword']
['Identity'],1967,CONTAINS,网站搭建,['Keyword']
['Identity'],1968,CONTAINS,计算机,['Keyword']
['Identity'],1968,CONTAINS,软件,['Keyword']
['Identity'],1968,CONTAINS,硬件,['Keyword']
['Identity'],1968,CONTAINS,工作经验,['Keyword']
['Identity'],1968,CONTAINS,设计,['Keyword']
['Identity'],1968,CONTAINS,沟通,['Keyword']
['Identity'],1968,CONTAINS,维护,['Keyword']
['Identity'],1969,CONTAINS,计算机,['Keyword']
['Identity'],1969,CONTAINS,硬件,['Keyword']
['Identity'],1969,CONTAINS,维护,['Keyword']
['Identity'],1970,CONTAINS,计算机,['Keyword']
['Identity'],1970,CONTAINS,软件,['Keyword']
['Identity'],1970,CONTAINS,硬件,['Keyword']
['Identity'],1970,CONTAINS,工作经验,['Keyword']
['Identity'],1970,CONTAINS,设计,['Keyword']
['Identity'],1972,CONTAINS,计算机,['Keyword']
['Identity'],1972,CONTAINS,工作经验,['Keyword']
['Identity'],1972,CONTAINS,维护,['Keyword']
['Identity'],1973,CONTAINS,计算机,['Keyword']
['Identity'],1973,CONTAINS,实习,['Keyword']
['Identity'],1974,CONTAINS,计算机,['Keyword']
['Identity'],1974,CONTAINS,软件,['Keyword']
['Identity'],1974,CONTAINS,设计,['Keyword']
['Identity'],1974,CONTAINS,数据库,['Keyword']
['Identity'],1974,CONTAINS,沟通,['Keyword']
['Identity'],1974,CONTAINS,维护,['Keyword']
['Identity'],1974,CONTAINS,Python,['Keyword']
['Identity'],1974,CONTAINS,JAVA,['Keyword']
['Identity'],1975,CONTAINS,计算机,['Keyword']
['Identity'],1975,CONTAINS,软件,['Keyword']
['Identity'],1975,CONTAINS,硬件,['Keyword']
['Identity'],1975,CONTAINS,办公软件,['Keyword']
['Identity'],1975,CONTAINS,工作经验,['Keyword']
['Identity'],1975,CONTAINS,设计,['Keyword']
['Identity'],1975,CONTAINS,数据库,['Keyword']
['Identity'],1975,CONTAINS,JAVA,['Keyword']
['Identity'],1976,CONTAINS,计算机,['Keyword']
['Identity'],1976,CONTAINS,硬件,['Keyword']
['Identity'],1976,CONTAINS,工作经验,['Keyword']
['Identity'],1976,CONTAINS,维护,['Keyword']
['Identity'],1977,CONTAINS,计算机,['Keyword']
['Identity'],1977,CONTAINS,硬件,['Keyword']
['Identity'],1977,CONTAINS,设计,['Keyword']
['Identity'],1977,CONTAINS,维护,['Keyword']
['Identity'],1978,CONTAINS,计算机,['Keyword']
['Identity'],1978,CONTAINS,设计,['Keyword']
['Identity'],1978,CONTAINS,维护,['Keyword']
['Identity'],1979,CONTAINS,计算机,['Keyword']
['Identity'],1979,CONTAINS,软件,['Keyword']
['Identity'],1979,CONTAINS,办公软件,['Keyword']
['Identity'],1979,CONTAINS,游戏,['Keyword']
['Identity'],1979,CONTAINS,维护,['Keyword']
['Identity'],1980,CONTAINS,计算机,['Keyword']
['Identity'],1980,CONTAINS,沟通,['Keyword']
['Identity'],1980,CONTAINS,维护,['Keyword']
['Identity'],1981,CONTAINS,计算机,['Keyword']
['Identity'],1981,CONTAINS,软件,['Keyword']
['Identity'],1981,CONTAINS,硬件,['Keyword']
['Identity'],1981,CONTAINS,工作经验,['Keyword']
['Identity'],1981,CONTAINS,报告,['Keyword']
['Identity'],1981,CONTAINS,维护,['Keyword']
['Identity'],1982,CONTAINS,计算机,['Keyword']
['Identity'],1982,CONTAINS,硬件,['Keyword']
['Identity'],1982,CONTAINS,维护,['Keyword']
['Identity'],1983,CONTAINS,计算机,['Keyword']
['Identity'],1983,CONTAINS,工作经验,['Keyword']
['Identity'],1983,CONTAINS,维护,['Keyword']
['Identity'],1984,CONTAINS,计算机,['Keyword']
['Identity'],1984,CONTAINS,软件,['Keyword']
['Identity'],1984,CONTAINS,硬件,['Keyword']
['Identity'],1984,CONTAINS,维护,['Keyword']
['Identity'],1986,CONTAINS,维护,['Keyword']
['Identity'],1987,CONTAINS,计算机,['Keyword']
['Identity'],1987,CONTAINS,工作经验,['Keyword']
['Identity'],1987,CONTAINS,维护,['Keyword']
['Identity'],1988,CONTAINS,计算机,['Keyword']
['Identity'],1988,CONTAINS,软件,['Keyword']
['Identity'],1988,CONTAINS,设计,['Keyword']
['Identity'],1988,CONTAINS,沟通,['Keyword']
['Identity'],1989,CONTAINS,计算机,['Keyword']
